,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CDK5RAP2,0.0,0.001,0.006,0.001,0.007,0.952,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.307,0.0
PLA2G4A,0.001,0.008,0.069,0.003,0.019,0.986,0.001,0.004,0.0,0.02,0.001,0.001,0.002,0.003,0.148,0.002
KLK7,0.007,0.018,0.021,0.266,0.002,0.032,0.009,0.023,0.008,0.108,0.041,0.345,0.89,0.032,0.034,0.032
NMU,0.068,0.063,0.164,0.006,0.121,0.006,0.043,0.965,0.046,0.083,0.043,0.005,0.06,0.032,0.002,0.034
MMP7,0.122,0.025,0.005,0.018,0.008,0.007,0.129,0.021,0.028,0.014,0.022,0.978,0.047,0.04,0.004,0.074
CBR1,0.0,0.0,0.002,0.0,0.001,0.992,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.126,0.0
GAL,0.106,0.039,0.001,0.023,0.022,0.003,0.717,0.041,0.266,0.013,0.064,0.218,0.065,0.552,0.002,0.199
IGF2BP2,0.005,0.022,0.022,0.028,0.027,0.108,0.006,0.011,0.005,0.03,0.01,0.019,0.01,0.018,0.992,0.014
NDUFA4L2,0.0,0.007,0.001,0.041,0.0,0.021,0.0,0.002,0.005,0.013,0.041,0.083,0.019,0.048,0.959,0.257
ZNF750,0.004,0.016,0.032,0.007,0.002,0.001,0.017,0.965,0.038,0.109,0.109,0.023,0.145,0.021,0.001,0.143
TSPAN1,0.034,0.075,0.968,0.073,0.084,0.082,0.013,0.076,0.027,0.105,0.06,0.028,0.056,0.05,0.087,0.033
FLRT3,0.009,0.016,0.004,0.156,0.001,0.005,0.004,0.012,0.02,0.017,0.054,0.982,0.069,0.023,0.016,0.043
PKP1,0.002,0.017,0.083,0.042,0.028,0.355,0.004,0.016,0.001,0.805,0.006,0.019,0.012,0.015,0.463,0.01
CXCL5,0.998,0.013,0.011,0.023,0.015,0.003,0.014,0.018,0.032,0.01,0.016,0.017,0.036,0.018,0.002,0.005
LYPD3,0.004,0.001,0.0,0.031,0.0,0.0,0.0,0.001,0.017,0.003,0.997,0.038,0.056,0.003,0.002,0.019
HBA2,0.008,0.045,0.021,0.209,0.011,0.03,0.013,0.048,0.05,0.112,0.085,0.179,0.938,0.064,0.057,0.098
LAMA3,0.012,0.012,0.019,0.983,0.012,0.083,0.002,0.007,0.004,0.027,0.011,0.034,0.018,0.015,0.154,0.004
STXBP6,0.141,0.822,0.41,0.015,0.187,0.207,0.033,0.063,0.007,0.062,0.017,0.015,0.028,0.046,0.21,0.045
SERPINB13,0.0,0.007,0.053,0.015,0.007,0.173,0.002,0.012,0.0,0.959,0.002,0.015,0.008,0.006,0.215,0.007
RP11-35N6.1,0.0,0.001,0.002,0.008,0.001,0.849,0.0,0.0,0.0,0.006,0.0,0.004,0.0,0.001,0.528,0.0
COL4A5,0.0,0.001,0.001,0.04,0.0,0.005,0.0,0.0,0.0,0.005,0.006,0.002,0.003,0.001,0.999,0.003
GPRC5A,0.001,0.034,0.014,0.627,0.001,0.019,0.0,0.02,0.022,0.085,0.19,0.136,0.137,0.028,0.228,0.686
LRRC17,0.031,0.035,0.019,0.976,0.009,0.013,0.012,0.037,0.037,0.042,0.064,0.14,0.109,0.044,0.017,0.038
NT5E,0.012,0.029,0.017,0.984,0.009,0.029,0.008,0.025,0.024,0.049,0.051,0.116,0.068,0.037,0.044,0.034
CXCL2,0.059,0.057,0.031,0.061,0.032,0.059,0.108,0.06,0.038,0.071,0.055,0.967,0.08,0.076,0.05,0.101
CST6,0.124,0.019,0.007,0.109,0.002,0.002,0.011,0.02,0.083,0.012,0.111,0.113,0.968,0.033,0.003,0.031
KLK8,0.001,0.011,0.023,0.117,0.002,0.132,0.002,0.01,0.001,0.933,0.008,0.273,0.037,0.013,0.144,0.016
TMEM158,0.001,0.005,0.011,0.016,0.009,0.972,0.001,0.003,0.0,0.02,0.001,0.01,0.002,0.005,0.231,0.002
LRRC15,0.011,0.009,0.002,0.079,0.002,0.006,0.009,0.008,0.016,0.011,0.023,0.995,0.038,0.02,0.007,0.019
RAB6B,0.0,0.001,0.005,0.0,0.004,0.074,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.001,0.997,0.001
ABCA4,0.016,0.673,0.175,0.309,0.136,0.319,0.005,0.056,0.017,0.15,0.052,0.065,0.055,0.064,0.51,0.025
SLC6A15,0.003,0.548,0.017,0.001,0.834,0.021,0.041,0.02,0.008,0.009,0.003,0.001,0.002,0.016,0.012,0.034
HSD17B2,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.001,0.029,0.0,0.996,0.001,0.043,0.0,0.0,0.0
IFIT1,0.067,0.039,0.01,0.117,0.019,0.01,0.066,0.059,0.955,0.036,0.112,0.152,0.116,0.077,0.01,0.066
ZNF91,0.003,0.001,0.0,0.083,0.0,0.0,0.0,0.003,0.329,0.001,0.334,0.021,0.879,0.003,0.0,0.008
S100A14,0.345,0.692,0.16,0.002,0.473,0.022,0.339,0.16,0.041,0.041,0.017,0.01,0.029,0.059,0.005,0.06
CHST2,0.034,0.002,0.001,0.0,0.01,0.138,0.031,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.989,0.002
PAMCI,0.001,0.01,0.012,0.019,0.007,0.057,0.001,0.004,0.001,0.019,0.003,0.01,0.004,0.006,0.998,0.008
CYP24A1,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.097,0.0,0.995,0.0,0.003,0.0,0.0,0.002
SV2B,0.888,0.007,0.053,0.0,0.365,0.046,0.27,0.015,0.007,0.007,0.002,0.0,0.001,0.007,0.005,0.001
DLX5,0.96,0.025,0.023,0.003,0.124,0.134,0.019,0.006,0.008,0.007,0.005,0.002,0.003,0.015,0.208,0.009
TWIST1,0.029,0.026,0.015,0.986,0.007,0.02,0.007,0.017,0.014,0.028,0.028,0.133,0.064,0.03,0.03,0.019
SRPX,0.002,0.011,0.006,0.982,0.003,0.043,0.001,0.006,0.004,0.027,0.012,0.088,0.022,0.014,0.156,0.014
SOX9,0.268,0.072,0.034,0.062,0.064,0.082,0.247,0.046,0.074,0.045,0.059,0.9,0.087,0.104,0.042,0.052
CNTNAP2,0.0,0.0,0.002,0.0,0.004,0.086,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.996,0.0
GABRP,0.991,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC7A11,0.0,0.0,0.001,0.0,0.004,0.986,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.169,0.0
IFI27,0.017,0.002,0.0,0.008,0.001,0.0,0.998,0.01,0.036,0.003,0.02,0.037,0.027,0.009,0.0,0.005
CCL18,0.019,0.04,0.031,0.02,0.075,0.096,0.981,0.047,0.013,0.069,0.015,0.053,0.022,0.047,0.058,0.061
APOD,0.019,0.621,0.072,0.377,0.066,0.26,0.014,0.055,0.032,0.153,0.077,0.15,0.08,0.088,0.567,0.061
OLFM4,0.038,0.831,0.279,0.093,0.034,0.125,0.011,0.128,0.026,0.216,0.095,0.105,0.199,0.084,0.224,0.152
MAP1B,0.0,0.003,0.003,0.005,0.004,0.931,0.001,0.001,0.0,0.007,0.001,0.006,0.001,0.003,0.364,0.003
TF,0.046,0.912,0.235,0.032,0.184,0.121,0.028,0.119,0.035,0.108,0.071,0.027,0.05,0.073,0.11,0.094
IGKC,0.016,0.007,0.003,0.003,0.013,0.022,0.999,0.008,0.005,0.009,0.004,0.021,0.005,0.013,0.007,0.009
ECHDC3,0.983,0.041,0.016,0.024,0.03,0.008,0.1,0.041,0.063,0.017,0.04,0.063,0.059,0.051,0.004,0.041
IGHM,0.021,0.012,0.007,0.007,0.022,0.029,0.998,0.016,0.011,0.016,0.008,0.026,0.01,0.021,0.011,0.015
FST,0.001,0.019,0.113,0.016,0.148,0.23,0.003,0.038,0.003,0.886,0.006,0.002,0.005,0.013,0.353,0.008
GOLSYN,0.039,0.073,0.092,0.025,0.953,0.172,0.095,0.063,0.039,0.08,0.054,0.019,0.028,0.06,0.124,0.045
MYB,0.094,0.047,0.018,0.007,0.974,0.045,0.154,0.029,0.084,0.014,0.036,0.009,0.013,0.049,0.024,0.028
SCG2,0.008,0.022,0.013,0.024,0.012,0.048,0.003,0.009,0.008,0.016,0.018,0.013,0.011,0.016,0.997,0.026
GULP1,0.0,0.006,0.029,0.003,0.008,0.982,0.001,0.002,0.0,0.022,0.0,0.003,0.001,0.002,0.185,0.003
CCND1,0.998,0.001,0.001,0.0,0.011,0.0,0.055,0.003,0.037,0.0,0.005,0.0,0.001,0.001,0.0,0.0
RPL39L,0.057,0.057,0.053,0.006,0.978,0.057,0.159,0.035,0.012,0.031,0.012,0.017,0.015,0.035,0.016,0.024
PIP,0.005,0.047,0.832,0.008,0.119,0.084,0.01,0.521,0.001,0.106,0.005,0.004,0.012,0.013,0.029,0.006
GZMA,0.008,0.001,0.002,0.0,0.011,0.002,1.0,0.002,0.001,0.001,0.0,0.0,0.0,0.002,0.0,0.001
COL10A1,0.014,0.018,0.005,0.078,0.003,0.012,0.013,0.015,0.02,0.022,0.036,0.993,0.051,0.029,0.017,0.041
FMO1,0.015,0.009,0.057,0.003,0.533,0.009,0.297,0.788,0.011,0.061,0.002,0.002,0.006,0.014,0.001,0.001
RTP4,0.035,0.004,0.001,0.004,0.003,0.001,0.997,0.012,0.05,0.003,0.028,0.014,0.017,0.012,0.0,0.006
SERPINA1,0.049,0.06,0.019,0.082,0.029,0.076,0.08,0.047,0.043,0.06,0.056,0.218,0.068,0.086,0.106,0.945
FMO2,0.052,0.125,0.106,0.1,0.079,0.103,0.068,0.168,0.108,0.164,0.163,0.099,0.123,0.127,0.133,0.887
ADAMDEC1,0.028,0.007,0.005,0.001,0.021,0.007,0.999,0.009,0.006,0.004,0.004,0.003,0.003,0.008,0.002,0.006
EREG,0.024,0.03,0.011,0.312,0.005,0.008,0.005,0.026,0.048,0.032,0.086,0.175,0.925,0.041,0.016,0.035
PCP4,0.037,0.051,0.019,0.04,0.011,0.031,0.04,0.041,0.056,0.037,0.108,0.082,0.068,0.059,0.051,0.978
NDRG4,0.001,0.008,0.031,0.012,0.007,0.965,0.001,0.004,0.001,0.029,0.004,0.006,0.004,0.005,0.258,0.004
BAALC,0.001,0.011,0.026,0.875,0.0,0.0,0.0,0.29,0.037,0.025,0.37,0.004,0.105,0.006,0.005,0.006
EIF1AY,1.0,0.0,0.0,0.0,0.001,0.0,0.017,0.001,0.014,0.0,0.002,0.0,0.003,0.001,0.0,0.0
TMEM45A,0.037,0.033,0.013,0.107,0.004,0.005,0.017,0.045,0.041,0.034,0.081,0.172,0.968,0.042,0.007,0.079
POU2AF1,0.002,0.003,0.003,0.0,0.046,0.995,0.033,0.002,0.0,0.004,0.0,0.002,0.0,0.004,0.079,0.002
C4orf31,0.012,0.038,0.016,0.066,0.005,0.042,0.01,0.026,0.028,0.044,0.09,0.092,0.056,0.042,0.137,0.974
C10orf116,0.101,0.001,0.001,0.0,0.001,0.0,0.001,0.002,0.227,0.0,0.969,0.0,0.001,0.001,0.0,0.0
SERPINE2,0.037,0.067,0.096,0.155,0.077,0.351,0.029,0.039,0.012,0.118,0.026,0.828,0.052,0.065,0.347,0.034
EGLN3,0.001,0.024,0.108,0.608,0.004,0.051,0.0,0.029,0.004,0.21,0.029,0.065,0.719,0.017,0.221,0.013
AMIGO2,0.001,0.005,0.001,0.446,0.0,0.002,0.0,0.003,0.026,0.007,0.89,0.064,0.059,0.008,0.012,0.01
STATH,0.032,0.749,0.252,0.043,0.283,0.431,0.037,0.056,0.009,0.087,0.021,0.025,0.022,0.055,0.3,0.022
VAV3,0.17,0.004,0.001,0.019,0.0,0.0,0.001,0.01,0.291,0.001,0.199,0.008,0.92,0.006,0.0,0.005
MLLT11,0.0,0.004,0.004,0.007,0.007,0.975,0.001,0.001,0.0,0.006,0.001,0.007,0.001,0.003,0.221,0.001
HSPA2,0.073,0.061,0.055,0.079,0.023,0.007,0.027,0.096,0.072,0.048,0.103,0.057,0.972,0.054,0.005,0.046
FABP7,0.216,0.759,0.013,0.024,0.092,0.022,0.294,0.101,0.342,0.022,0.163,0.111,0.062,0.154,0.018,0.297
GPR37,0.177,0.917,0.073,0.034,0.096,0.012,0.039,0.142,0.173,0.044,0.147,0.037,0.108,0.09,0.013,0.123
MAGEA10,0.966,0.004,0.002,0.0,0.012,0.0,0.195,0.145,0.087,0.0,0.007,0.0,0.005,0.005,0.0,0.002
SLPI,0.001,0.03,0.046,0.246,0.002,0.016,0.0,0.041,0.002,0.946,0.028,0.129,0.088,0.017,0.093,0.072
BST2,0.061,0.0,0.0,0.0,0.001,0.0,0.055,0.001,0.997,0.0,0.012,0.0,0.001,0.001,0.0,0.0
MGC87042,0.041,0.055,0.215,0.803,0.301,0.401,0.069,0.048,0.015,0.143,0.022,0.032,0.048,0.056,0.131,0.005
CHI3L1,0.022,0.024,0.026,0.002,0.061,0.069,0.993,0.026,0.006,0.025,0.006,0.011,0.006,0.022,0.033,0.033
FXYD3,0.001,0.003,0.292,0.0,0.042,0.811,0.044,0.006,0.0,0.497,0.0,0.0,0.001,0.001,0.079,0.001
IFI44L,0.066,0.022,0.005,0.031,0.009,0.006,0.979,0.034,0.109,0.016,0.08,0.087,0.061,0.049,0.004,0.054
NPTX2,0.035,0.046,0.023,0.972,0.016,0.028,0.018,0.04,0.046,0.048,0.072,0.146,0.105,0.058,0.036,0.048
IGFBP6,0.012,0.078,0.186,0.151,0.055,0.097,0.007,0.075,0.02,0.945,0.075,0.039,0.073,0.047,0.103,0.024
CDH3,0.008,0.011,0.009,0.994,0.007,0.014,0.003,0.011,0.006,0.03,0.009,0.094,0.042,0.016,0.015,0.006
SFRP1,0.01,0.011,0.003,0.276,0.001,0.002,0.004,0.012,0.025,0.017,0.056,0.251,0.925,0.022,0.003,0.021
PGC,0.019,0.038,0.011,0.043,0.01,0.034,0.028,0.031,0.042,0.038,0.078,0.073,0.043,0.048,0.078,0.984
CSN1S1,0.057,0.853,0.062,0.129,0.056,0.039,0.008,0.076,0.236,0.056,0.354,0.034,0.12,0.094,0.105,0.138
IL13RA2,0.311,0.542,0.012,0.156,0.009,0.007,0.152,0.073,0.226,0.033,0.294,0.452,0.368,0.126,0.008,0.248
ASPN,0.031,0.027,0.008,0.029,0.01,0.029,0.085,0.019,0.013,0.026,0.019,0.991,0.034,0.037,0.019,0.048
CRCT1,0.007,0.004,0.001,0.344,0.0,0.002,0.004,0.006,0.018,0.014,0.044,0.594,0.725,0.018,0.005,0.027
SPOCK1,0.0,0.001,0.0,0.478,0.0,0.0,0.0,0.001,0.028,0.001,0.877,0.023,0.032,0.003,0.004,0.003
MMP9,0.106,0.033,0.01,0.091,0.026,0.023,0.121,0.041,0.074,0.033,0.054,0.969,0.072,0.069,0.018,0.051
IQCG,0.995,0.012,0.009,0.001,0.047,0.003,0.083,0.014,0.031,0.003,0.009,0.002,0.006,0.013,0.001,0.004
ALDH8A1,0.093,0.811,0.033,0.099,0.053,0.061,0.051,0.089,0.233,0.067,0.259,0.107,0.123,0.142,0.134,0.339
ST6GALNAC2,0.0,0.002,0.01,0.005,0.006,0.078,0.0,0.001,0.0,0.008,0.0,0.001,0.001,0.001,0.997,0.0
PTX3,0.984,0.028,0.011,0.086,0.014,0.007,0.021,0.024,0.075,0.015,0.057,0.07,0.082,0.042,0.007,0.021
HOXC6,0.066,0.014,0.008,0.008,0.069,0.018,0.994,0.018,0.022,0.01,0.008,0.015,0.009,0.024,0.005,0.005
CCL19,0.083,0.012,0.011,0.002,0.028,0.02,0.995,0.013,0.01,0.009,0.007,0.008,0.007,0.015,0.007,0.013
GNG4,0.047,0.849,0.103,0.178,0.095,0.185,0.024,0.082,0.068,0.108,0.127,0.077,0.079,0.103,0.351,0.08
BAMBI,0.007,0.034,0.072,0.026,0.013,0.07,0.002,0.025,0.01,0.041,0.047,0.009,0.02,0.019,0.991,0.028
PTH2R,0.996,0.009,0.006,0.001,0.017,0.001,0.079,0.014,0.017,0.002,0.007,0.002,0.006,0.008,0.0,0.004
FGA,0.139,0.86,0.068,0.097,0.085,0.062,0.07,0.124,0.213,0.081,0.246,0.088,0.133,0.139,0.077,0.179
GCLM,0.0,0.001,0.007,0.0,0.017,0.995,0.0,0.001,0.0,0.005,0.0,0.0,0.0,0.001,0.095,0.0
RARRES1,0.039,0.081,0.064,0.01,0.068,0.079,0.408,0.087,0.013,0.075,0.024,0.076,0.035,0.062,0.032,0.886
THBD,0.001,0.014,0.026,0.111,0.004,0.115,0.006,0.013,0.002,0.954,0.01,0.22,0.052,0.02,0.1,0.023
CAMK2N1,0.005,0.003,0.0,0.052,0.0,0.0,0.0,0.004,0.076,0.002,0.995,0.017,0.042,0.006,0.001,0.013
COL17A1,0.036,0.026,0.029,0.99,0.041,0.045,0.009,0.027,0.032,0.038,0.036,0.032,0.039,0.035,0.064,0.01
MALL,0.015,0.055,0.086,0.112,0.022,0.063,0.018,0.093,0.088,0.921,0.277,0.038,0.109,0.062,0.091,0.074
PLEK2,0.054,0.005,0.002,0.126,0.001,0.0,0.001,0.014,0.247,0.003,0.198,0.023,0.938,0.012,0.0,0.004
OLFM1,0.0,0.0,0.001,0.0,0.004,0.991,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.135,0.0
CA2,0.003,0.015,0.007,0.561,0.001,0.008,0.0,0.007,0.003,0.031,0.019,0.377,0.735,0.015,0.034,0.026
FGF13,0.021,0.069,0.054,0.086,0.013,0.1,0.006,0.037,0.031,0.076,0.107,0.065,0.072,0.054,0.371,0.897
CRABP2,0.016,0.003,0.0,0.031,0.0,0.0,0.002,0.004,0.029,0.001,0.18,0.174,0.965,0.006,0.0,0.058
PSPH,0.004,0.036,0.946,0.013,0.073,0.145,0.001,0.019,0.002,0.042,0.006,0.003,0.007,0.012,0.273,0.01
FGB,0.084,0.913,0.117,0.042,0.132,0.047,0.028,0.137,0.151,0.081,0.185,0.024,0.082,0.093,0.062,0.145
GSTT1,0.004,0.001,0.0,0.077,0.0,0.0,0.0,0.001,0.092,0.0,0.992,0.013,0.038,0.003,0.0,0.003
KIT,0.143,0.068,0.039,0.01,0.151,0.017,0.12,0.098,0.956,0.021,0.07,0.014,0.029,0.067,0.008,0.042
CYB5R2,0.0,0.002,0.005,0.002,0.001,0.037,0.0,0.001,0.0,0.005,0.001,0.001,0.001,0.001,0.999,0.003
PLAT,0.018,0.091,0.093,0.043,0.09,0.185,0.216,0.131,0.008,0.193,0.02,0.205,0.048,0.082,0.11,0.88
CHST7,0.0,0.002,0.005,0.003,0.003,0.059,0.0,0.001,0.0,0.006,0.0,0.001,0.001,0.001,0.998,0.001
HPGD,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.018,0.0,1.0,0.0,0.006,0.0,0.0,0.007
IRX4,0.227,0.182,0.04,0.001,0.302,0.019,0.904,0.041,0.039,0.023,0.012,0.002,0.011,0.027,0.002,0.009
NEFH,0.114,0.022,0.0,0.002,0.098,0.008,0.884,0.014,0.222,0.001,0.012,0.062,0.004,0.374,0.002,0.028
MAGEA5,0.073,0.646,0.057,0.424,0.031,0.12,0.01,0.057,0.034,0.1,0.059,0.478,0.182,0.106,0.285,0.079
IGF2BP3,0.018,0.033,0.059,0.025,0.959,0.217,0.035,0.026,0.01,0.056,0.011,0.014,0.012,0.031,0.146,0.011
CST1,0.0,0.001,0.0,0.999,0.0,0.0,0.0,0.001,0.003,0.002,0.012,0.042,0.013,0.002,0.005,0.003
MYH11,0.0,0.003,0.002,0.007,0.001,0.054,0.001,0.002,0.0,0.009,0.003,0.014,0.002,0.004,0.998,0.011
FOXL2,0.006,0.016,0.045,0.089,0.069,0.026,0.026,0.076,0.029,0.986,0.026,0.028,0.052,0.031,0.009,0.008
ME1,0.0,0.003,0.007,0.0,0.021,0.995,0.005,0.001,0.0,0.006,0.0,0.001,0.0,0.002,0.093,0.001
TFF1,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.004,0.043,0.0,0.999,0.0,0.002,0.0,0.0,0.001
CLGN,0.037,0.07,0.225,0.001,0.296,0.003,0.066,0.921,0.014,0.024,0.012,0.001,0.015,0.019,0.001,0.037
PDPN,0.018,0.012,0.011,0.985,0.01,0.072,0.007,0.007,0.005,0.027,0.009,0.126,0.027,0.021,0.079,0.006
HOXB7,0.046,0.007,0.01,0.018,0.007,0.001,0.046,0.037,0.196,0.01,0.976,0.005,0.058,0.016,0.0,0.002
CCL5,0.027,0.004,0.003,0.0,0.018,0.004,0.999,0.006,0.004,0.002,0.002,0.002,0.002,0.005,0.001,0.003
MUC4,0.002,0.006,0.064,0.0,0.059,0.009,0.944,0.314,0.001,0.052,0.001,0.001,0.004,0.005,0.0,0.004
EPHX1,0.0,0.0,0.0,0.001,0.0,0.817,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.577,0.0
MATN2,0.004,0.011,0.025,0.008,0.028,0.985,0.006,0.007,0.001,0.022,0.003,0.008,0.003,0.01,0.168,0.006
IGFBP3,0.0,0.003,0.042,0.306,0.001,0.264,0.0,0.002,0.001,0.389,0.026,0.008,0.021,0.003,0.826,0.001
HRASLS,0.05,0.098,0.09,0.029,0.068,0.036,0.067,0.143,0.07,0.091,0.093,0.047,0.082,0.079,0.032,0.954
HDAC9,0.052,0.026,0.007,0.984,0.014,0.007,0.011,0.019,0.059,0.014,0.039,0.119,0.075,0.042,0.008,0.014
TREM1,0.075,0.052,0.041,0.201,0.028,0.026,0.029,0.068,0.061,0.073,0.076,0.163,0.945,0.073,0.025,0.047
IGHD,0.006,0.001,0.0,0.0,0.0,0.0,1.0,0.001,0.002,0.0,0.001,0.022,0.002,0.002,0.0,0.01
BEX4,0.071,0.015,0.002,0.01,0.002,0.001,0.02,0.015,0.166,0.003,0.981,0.018,0.033,0.021,0.001,0.049
PLCB4,0.028,0.023,0.026,0.006,0.05,0.104,0.007,0.007,0.003,0.01,0.005,0.004,0.003,0.012,0.992,0.009
CPA3,0.075,0.099,0.839,0.079,0.072,0.337,0.11,0.065,0.02,0.156,0.056,0.129,0.073,0.088,0.271,0.095
PCOLCE2,0.998,0.014,0.02,0.001,0.046,0.006,0.033,0.01,0.007,0.004,0.004,0.002,0.006,0.009,0.002,0.003
CHODL,0.0,0.003,0.021,0.001,0.007,0.972,0.0,0.001,0.0,0.01,0.0,0.001,0.0,0.001,0.233,0.001
GZMB,0.006,0.001,0.001,0.0,0.007,0.001,1.0,0.002,0.001,0.001,0.0,0.001,0.0,0.002,0.0,0.001
C5orf23,0.001,0.028,0.25,0.005,0.097,0.03,0.022,0.931,0.001,0.239,0.004,0.005,0.01,0.013,0.014,0.027
RAB38,0.0,0.003,0.029,0.521,0.0,0.018,0.0,0.003,0.0,0.849,0.001,0.062,0.018,0.001,0.046,0.001
FLJ10781,0.103,0.013,0.004,0.001,0.044,0.013,0.993,0.008,0.023,0.003,0.007,0.005,0.004,0.017,0.004,0.008
QPCT,0.164,0.072,0.048,0.039,0.073,0.013,0.156,0.931,0.159,0.047,0.12,0.047,0.096,0.086,0.008,0.081
NTRK2,0.0,0.002,0.007,0.002,0.005,0.946,0.001,0.001,0.0,0.009,0.001,0.001,0.0,0.002,0.323,0.002
MMP3,0.0,0.0,0.0,0.999,0.0,0.007,0.0,0.0,0.0,0.006,0.0,0.044,0.003,0.001,0.013,0.0
VNN1,0.506,0.011,0.016,0.001,0.06,0.0,0.262,0.801,0.171,0.007,0.026,0.001,0.017,0.016,0.0,0.007
FAM70A,0.001,0.005,0.029,0.001,0.036,0.988,0.004,0.003,0.001,0.012,0.001,0.0,0.001,0.003,0.148,0.002
SPINK5,0.071,0.069,0.038,0.059,0.032,0.049,0.13,0.087,0.106,0.082,0.133,0.114,0.117,0.099,0.047,0.94
BCL2A1,0.118,0.032,0.03,0.008,0.067,0.023,0.986,0.04,0.029,0.022,0.02,0.018,0.022,0.036,0.009,0.024
FHL2,0.001,0.003,0.0,0.296,0.0,0.0,0.0,0.004,0.034,0.003,0.937,0.146,0.106,0.006,0.0,0.014
MAGEC2,0.997,0.001,0.0,0.055,0.0,0.0,0.003,0.001,0.006,0.0,0.002,0.054,0.014,0.003,0.0,0.0
SULT1E1,0.035,0.798,0.213,0.104,0.157,0.349,0.03,0.074,0.021,0.13,0.052,0.055,0.051,0.078,0.347,0.043
GALNT14,0.0,0.008,0.025,0.15,0.003,0.096,0.0,0.017,0.0,0.899,0.001,0.375,0.015,0.008,0.132,0.008
APOC1,0.015,0.007,0.004,0.001,0.013,0.007,1.0,0.008,0.004,0.006,0.003,0.007,0.004,0.009,0.002,0.011
SFRP4,0.032,0.032,0.007,0.019,0.007,0.02,0.179,0.03,0.019,0.031,0.029,0.276,0.053,0.049,0.012,0.938
APOL1,0.002,0.005,0.319,0.007,0.081,0.023,0.009,0.093,0.021,0.938,0.038,0.0,0.016,0.008,0.004,0.001
JARID1D,0.987,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.16,0.0,0.017,0.001,0.01,0.001,0.0,0.0
RSAD2,0.081,0.041,0.009,0.094,0.017,0.018,0.103,0.047,0.948,0.031,0.129,0.166,0.096,0.084,0.018,0.093
BCL11A,0.102,0.834,0.113,0.012,0.337,0.127,0.24,0.164,0.072,0.102,0.048,0.024,0.037,0.106,0.115,0.149
PXDN,0.046,0.048,0.028,0.963,0.028,0.025,0.036,0.078,0.097,0.061,0.115,0.104,0.104,0.073,0.032,0.06
PLAU,0.385,0.037,0.031,0.858,0.118,0.049,0.213,0.056,0.044,0.042,0.024,0.179,0.072,0.08,0.014,0.01
COL21A1,0.162,0.13,0.096,0.043,0.07,0.033,0.077,0.121,0.116,0.064,0.148,0.052,0.124,0.098,0.033,0.923
MUC1,0.012,0.07,0.06,0.051,0.018,0.081,0.007,0.054,0.026,0.089,0.089,0.039,0.051,0.046,0.289,0.934
ENTPD3,0.0,0.0,0.001,0.0,0.0,0.012,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,1.0,0.0
MLPH,0.042,0.053,0.026,0.046,0.012,0.007,0.023,0.105,0.237,0.039,0.376,0.027,0.101,0.059,0.015,0.876
C7,0.034,0.041,0.018,0.022,0.013,0.018,0.075,0.057,0.049,0.044,0.069,0.071,0.061,0.052,0.021,0.983
TMEM100,0.037,0.063,0.025,0.053,0.014,0.021,0.024,0.053,0.086,0.041,0.153,0.058,0.086,0.062,0.04,0.969
TMEM22,0.033,0.853,0.083,0.026,0.157,0.119,0.387,0.116,0.019,0.086,0.032,0.168,0.05,0.101,0.033,0.101
IFI44,0.088,0.028,0.01,0.054,0.016,0.008,0.101,0.047,0.972,0.024,0.113,0.072,0.088,0.058,0.005,0.038
VCAM1,0.97,0.012,0.006,0.004,0.023,0.009,0.24,0.013,0.019,0.005,0.009,0.018,0.011,0.02,0.002,0.011
ABHD9,0.999,0.0,0.0,0.0,0.0,0.0,0.005,0.001,0.049,0.0,0.008,0.0,0.002,0.0,0.0,0.001
UGT2A1,0.042,0.91,0.133,0.063,0.127,0.05,0.021,0.165,0.115,0.14,0.151,0.035,0.099,0.093,0.067,0.147
GATM,0.246,0.1,0.873,0.014,0.25,0.065,0.246,0.126,0.077,0.057,0.062,0.017,0.043,0.079,0.029,0.046
ALDH7A1,0.583,0.023,0.009,0.008,0.023,0.0,0.075,0.583,0.531,0.004,0.162,0.008,0.061,0.033,0.0,0.011
PTPLA,0.013,0.063,0.076,0.088,0.13,0.299,0.046,0.056,0.033,0.874,0.057,0.043,0.039,0.07,0.303,0.051
SLC47A1,0.001,0.007,0.012,0.003,0.019,0.989,0.012,0.004,0.001,0.02,0.002,0.004,0.002,0.007,0.143,0.007
