,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PLA2G4A,0.037,0.002,0.005,0.03,0.009,0.011,0.151,0.03,0.386,0.012,0.095,0.011,0.147,0.023,0.417,0.787
KLK7,0.002,0.001,0.001,0.004,0.003,0.0,0.344,0.005,0.09,0.931,0.042,0.06,0.002,0.002,0.021,0.01
NMU,0.119,0.038,0.062,0.112,0.252,0.091,0.025,0.099,0.122,0.076,0.333,0.09,0.034,0.818,0.272,0.039
MMP7,0.003,0.003,0.005,0.004,0.0,0.001,0.989,0.003,0.001,0.006,0.0,0.001,0.061,0.001,0.001,0.132
CBR1,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.013,0.004,0.012,1.0,0.0,0.0,0.0,0.0
GAL,0.037,0.575,0.185,0.191,0.046,0.011,0.665,0.029,0.008,0.351,0.004,0.17,0.021,0.006,0.001,0.021
IGF2BP2,0.022,0.05,0.028,0.024,0.054,0.014,0.027,0.025,0.03,0.081,0.027,0.991,0.005,0.017,0.008,0.004
NDUFA4L2,0.0,0.83,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.017,0.0,0.001,0.0,0.0
ZNF750,0.001,0.206,0.05,0.004,0.002,0.003,0.002,0.004,0.002,0.976,0.0,0.054,0.0,0.004,0.0,0.0
TSPAN1,0.058,0.049,0.086,0.095,0.025,0.028,0.361,0.088,0.181,0.229,0.115,0.056,0.204,0.773,0.11,0.292
FLRT3,0.016,0.017,0.03,0.013,0.001,0.01,0.994,0.013,0.006,0.022,0.002,0.003,0.086,0.013,0.005,0.037
PKP1,0.0,0.107,0.014,0.001,0.001,0.0,0.002,0.001,0.001,0.992,0.0,0.064,0.0,0.001,0.0,0.0
CXCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.004,1.0
LYPD3,0.0,0.098,0.016,0.0,0.0,0.0,0.001,0.0,0.0,0.995,0.0,0.01,0.0,0.0,0.0,0.0
HBA2,0.126,0.186,0.231,0.144,0.076,0.842,0.112,0.137,0.083,0.209,0.083,0.152,0.126,0.149,0.079,0.071
LAMA3,0.001,0.058,0.016,0.002,0.0,0.0,0.048,0.002,0.002,0.997,0.0,0.015,0.0,0.001,0.0,0.0
STXBP6,0.419,0.001,0.002,0.017,0.305,0.008,0.006,0.018,0.116,0.006,0.76,0.213,0.0,0.02,0.306,0.001
SERPINB13,0.0,0.016,0.002,0.0,0.0,0.0,0.001,0.0,0.001,0.997,0.0,0.077,0.0,0.0,0.0,0.0
RP11-35N6.1,0.001,0.022,0.004,0.001,0.002,0.0,0.002,0.001,0.002,0.031,0.001,0.999,0.0,0.001,0.0,0.0
COL4A5,0.001,0.195,0.028,0.001,0.002,0.001,0.001,0.001,0.001,0.97,0.0,0.141,0.0,0.002,0.0,0.0
GPRC5A,0.048,0.228,0.285,0.07,0.016,0.04,0.16,0.076,0.068,0.211,0.025,0.067,0.196,0.855,0.013,0.044
LRRC17,0.014,0.001,0.003,0.005,0.001,0.002,1.0,0.005,0.004,0.005,0.004,0.001,0.012,0.003,0.011,0.015
NT5E,0.003,0.001,0.002,0.003,0.0,0.001,0.998,0.002,0.003,0.007,0.001,0.001,0.023,0.001,0.002,0.058
CXCL2,0.009,0.005,0.01,0.012,0.002,0.005,0.088,0.011,0.009,0.011,0.005,0.002,0.924,0.009,0.013,0.37
CST6,0.003,0.001,0.002,0.005,0.0,0.001,0.157,0.004,0.004,0.004,0.002,0.0,0.743,0.002,0.015,0.65
KLK8,0.0,0.005,0.001,0.001,0.03,0.0,0.0,0.001,0.031,0.568,0.019,0.822,0.0,0.001,0.0,0.0
TMEM158,0.002,0.026,0.005,0.002,0.01,0.001,0.005,0.003,0.006,0.034,0.002,0.999,0.0,0.001,0.0,0.0
LRRC15,0.001,0.004,0.004,0.001,0.0,0.0,1.0,0.001,0.0,0.006,0.0,0.0,0.014,0.0,0.0,0.012
RAB6B,0.001,0.005,0.001,0.002,0.025,0.001,0.0,0.002,0.002,0.004,0.005,1.0,0.0,0.001,0.001,0.0
ABCA4,0.025,0.031,0.027,0.046,0.306,0.015,0.006,0.055,0.26,0.051,0.354,0.502,0.015,0.668,0.064,0.021
SLC6A15,0.067,0.239,0.168,0.038,0.345,0.02,0.01,0.039,0.069,0.195,0.086,0.428,0.001,0.745,0.004,0.0
HSD17B2,0.011,0.002,0.019,0.054,0.0,0.004,0.96,0.007,0.006,0.022,0.002,0.0,0.255,0.011,0.038,0.089
IFIT1,0.007,0.005,0.013,0.01,0.001,0.005,0.134,0.008,0.004,0.011,0.002,0.001,0.937,0.006,0.007,0.321
ZNF91,0.007,0.175,0.983,0.011,0.001,0.026,0.013,0.01,0.001,0.028,0.0,0.002,0.034,0.016,0.0,0.002
S100A14,0.047,0.055,0.095,0.1,0.058,0.054,0.079,0.078,0.094,0.186,0.113,0.02,0.072,0.939,0.083,0.086
CHST2,0.001,0.071,0.007,0.001,0.001,0.0,0.014,0.001,0.0,0.042,0.0,0.996,0.0,0.0,0.0,0.0
PAMCI,0.003,0.018,0.008,0.005,0.016,0.002,0.003,0.006,0.016,0.044,0.01,0.998,0.0,0.007,0.001,0.0
CYP24A1,0.0,0.0,0.001,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.264
SV2B,0.023,0.039,0.024,0.039,0.227,0.037,0.002,0.035,0.038,0.032,0.088,0.964,0.004,0.035,0.03,0.01
DLX5,0.009,0.065,0.02,0.006,0.056,0.007,0.001,0.006,0.003,0.024,0.005,0.996,0.0,0.005,0.0,0.0
TWIST1,0.004,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.007,0.003
SRPX,0.004,0.026,0.013,0.003,0.001,0.001,0.998,0.003,0.002,0.049,0.0,0.015,0.003,0.001,0.0,0.001
SOX9,0.497,0.0,0.001,0.016,0.017,0.011,0.249,0.012,0.009,0.001,0.057,0.001,0.019,0.002,0.641,0.526
CNTNAP2,0.0,0.009,0.001,0.0,0.004,0.0,0.0,0.0,0.0,0.006,0.0,1.0,0.0,0.0,0.0,0.0
GABRP,0.147,0.06,0.128,0.9,0.034,0.223,0.229,0.079,0.012,0.104,0.026,0.022,0.06,0.054,0.126,0.063
SLC7A11,0.0,0.004,0.001,0.001,0.032,0.0,0.0,0.001,0.003,0.002,0.004,0.999,0.0,0.001,0.0,0.0
IFI27,0.0,0.002,0.004,0.001,0.0,0.0,0.039,0.001,0.0,0.002,0.0,0.0,0.073,0.0,0.0,0.997
CCL18,0.005,0.001,0.003,0.007,0.006,0.003,0.015,0.007,0.011,0.005,0.016,0.005,0.027,0.006,0.021,0.999
APOD,0.034,0.025,0.042,0.029,0.004,0.018,0.991,0.027,0.017,0.045,0.011,0.012,0.073,0.024,0.019,0.055
OLFM4,0.009,0.0,0.0,0.045,0.007,0.002,0.009,0.006,0.042,0.005,0.201,0.005,0.002,0.01,0.977,0.009
MAP1B,0.007,0.071,0.023,0.007,0.012,0.005,0.014,0.008,0.005,0.039,0.002,0.996,0.001,0.004,0.0,0.001
TF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,1.0,0.023
IGKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,1.0
ECHDC3,0.054,0.011,0.024,0.055,0.033,0.027,0.104,0.047,0.048,0.024,0.097,0.018,0.873,0.043,0.174,0.414
IGHM,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,1.0
FST,0.001,0.129,0.023,0.003,0.006,0.001,0.002,0.004,0.006,0.986,0.001,0.103,0.0,0.004,0.0,0.0
GOLSYN,0.092,0.039,0.057,0.09,0.175,0.059,0.033,0.093,0.137,0.054,0.261,0.141,0.061,0.884,0.183,0.086
MYB,0.031,0.03,0.03,0.025,0.995,0.036,0.003,0.023,0.01,0.011,0.039,0.051,0.005,0.025,0.015,0.003
SCG2,0.968,0.011,0.013,0.031,0.079,0.02,0.12,0.033,0.038,0.018,0.101,0.148,0.008,0.017,0.072,0.006
GULP1,0.009,0.0,0.0,0.009,0.045,0.001,0.01,0.009,0.092,0.004,0.43,0.588,0.004,0.007,0.671,0.087
CCND1,0.065,0.025,0.063,0.552,0.019,0.112,0.044,0.069,0.027,0.026,0.049,0.005,0.342,0.082,0.187,0.71
RPL39L,0.001,0.0,0.0,0.001,0.036,0.0,0.0,0.001,0.007,0.0,0.98,0.004,0.0,0.0,0.194,0.004
PIP,0.003,0.0,0.0,0.006,0.01,0.0,0.005,0.005,0.133,0.005,0.534,0.01,0.005,0.089,0.826,0.077
GZMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,1.0
COL10A1,0.007,0.005,0.007,0.007,0.001,0.003,0.997,0.007,0.005,0.013,0.002,0.004,0.04,0.004,0.004,0.055
FMO1,0.007,0.173,0.113,0.018,0.002,0.008,0.104,0.015,0.009,0.972,0.001,0.012,0.026,0.016,0.001,0.019
RTP4,0.003,0.002,0.004,0.005,0.0,0.004,0.01,0.004,0.001,0.003,0.001,0.0,0.04,0.003,0.006,0.999
SERPINA1,0.004,0.003,0.006,0.006,0.001,0.003,0.032,0.006,0.002,0.003,0.002,0.001,0.905,0.004,0.005,0.424
FMO2,0.063,0.097,0.165,0.09,0.01,0.055,0.441,0.082,0.052,0.172,0.025,0.03,0.36,0.718,0.036,0.257
ADAMDEC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,1.0
EREG,0.002,0.0,0.001,0.002,0.0,0.0,0.123,0.001,0.002,0.001,0.001,0.0,0.595,0.001,0.016,0.794
PCP4,0.144,0.0,0.0,0.003,0.001,0.002,0.053,0.003,0.003,0.0,0.029,0.0,0.059,0.002,0.757,0.632
NDRG4,0.001,0.008,0.002,0.002,0.012,0.001,0.001,0.002,0.007,0.021,0.006,1.0,0.0,0.002,0.0,0.0
BAALC,0.045,0.295,0.274,0.051,0.006,0.035,0.126,0.047,0.051,0.68,0.015,0.109,0.008,0.58,0.007,0.001
EIF1AY,0.0,0.0,0.0,0.007,0.029,0.0,0.0,0.001,0.019,0.0,0.519,0.001,0.0,0.001,0.854,0.012
TMEM45A,0.004,0.002,0.004,0.004,0.0,0.001,0.999,0.003,0.003,0.01,0.001,0.001,0.024,0.002,0.003,0.044
POU2AF1,0.006,0.083,0.032,0.015,0.029,0.012,0.007,0.017,0.006,0.019,0.005,0.992,0.028,0.013,0.001,0.068
C4orf31,0.027,0.01,0.021,0.023,0.005,0.017,0.074,0.023,0.013,0.013,0.014,0.008,0.978,0.022,0.031,0.183
C10orf116,0.024,0.529,0.345,0.078,0.039,0.081,0.013,0.069,0.036,0.286,0.022,0.113,0.04,0.695,0.007,0.011
SERPINE2,0.008,0.001,0.001,0.006,0.007,0.001,0.997,0.006,0.042,0.026,0.038,0.034,0.003,0.004,0.023,0.015
EGLN3,0.032,0.161,0.175,0.038,0.013,0.011,0.165,0.039,0.163,0.658,0.034,0.081,0.006,0.667,0.006,0.0
AMIGO2,0.007,0.002,0.005,0.006,0.0,0.002,0.165,0.006,0.005,0.005,0.003,0.001,0.962,0.005,0.014,0.219
STATH,0.064,0.008,0.017,0.073,0.057,0.019,0.172,0.07,0.284,0.086,0.431,0.079,0.056,0.59,0.547,0.149
VAV3,0.071,0.007,0.039,0.499,0.018,0.054,0.073,0.059,0.074,0.035,0.183,0.002,0.155,0.128,0.787,0.181
MLLT11,0.011,0.006,0.003,0.006,0.057,0.003,0.004,0.006,0.013,0.012,0.027,0.998,0.0,0.004,0.005,0.0
HSPA2,0.095,0.013,0.029,0.068,0.023,0.022,0.629,0.058,0.129,0.693,0.136,0.017,0.066,0.05,0.214,0.133
FABP7,0.884,0.003,0.009,0.032,0.011,0.019,0.415,0.028,0.02,0.014,0.044,0.009,0.046,0.015,0.181,0.072
GPR37,0.097,0.007,0.029,0.053,0.077,0.07,0.013,0.051,0.025,0.003,0.151,0.005,0.213,0.83,0.373,0.276
MAGEA10,0.003,0.0,0.0,0.02,0.01,0.004,0.0,0.002,0.002,0.0,0.067,0.0,0.001,0.002,0.997,0.014
SLPI,0.001,0.003,0.007,0.003,0.0,0.0,0.081,0.003,0.025,0.996,0.004,0.003,0.004,0.012,0.002,0.001
BST2,0.007,0.017,0.029,0.01,0.0,0.012,0.032,0.008,0.001,0.006,0.001,0.0,0.978,0.006,0.002,0.202
MGC87042,0.029,0.016,0.016,0.037,0.092,0.007,0.082,0.035,0.956,0.117,0.16,0.146,0.008,0.023,0.066,0.029
CHI3L1,0.001,0.001,0.001,0.002,0.001,0.001,0.006,0.002,0.001,0.001,0.001,0.001,0.019,0.001,0.003,1.0
FXYD3,0.0,0.057,0.005,0.0,0.001,0.0,0.0,0.0,0.001,0.991,0.0,0.118,0.0,0.001,0.0,0.0
IFI44L,0.003,0.001,0.003,0.003,0.0,0.002,0.023,0.003,0.001,0.002,0.001,0.0,0.046,0.002,0.004,0.999
NPTX2,0.618,0.0,0.002,0.018,0.012,0.009,0.251,0.016,0.023,0.003,0.096,0.003,0.028,0.007,0.728,0.118
IGFBP6,0.013,0.009,0.013,0.018,0.006,0.004,0.992,0.018,0.042,0.053,0.025,0.017,0.043,0.015,0.023,0.083
CDH3,0.001,0.104,0.053,0.004,0.0,0.001,0.132,0.003,0.002,0.984,0.0,0.003,0.007,0.003,0.0,0.001
SFRP1,0.937,0.001,0.003,0.014,0.011,0.008,0.272,0.013,0.016,0.005,0.052,0.005,0.005,0.006,0.209,0.006
PGC,0.012,0.001,0.003,0.008,0.002,0.013,0.012,0.052,0.002,0.001,0.007,0.001,0.263,0.007,0.056,0.962
CSN1S1,0.09,0.021,0.057,0.095,0.026,0.05,0.207,0.088,0.11,0.063,0.139,0.02,0.295,0.762,0.3,0.365
IL13RA2,0.005,0.0,0.001,0.022,0.0,0.001,0.331,0.003,0.002,0.003,0.001,0.0,0.104,0.001,0.01,0.938
ASPN,0.002,0.001,0.001,0.001,0.0,0.0,0.999,0.001,0.001,0.003,0.0,0.001,0.015,0.0,0.001,0.04
CRCT1,0.0,0.121,0.018,0.0,0.0,0.0,0.041,0.0,0.0,0.992,0.0,0.001,0.0,0.0,0.0,0.0
SPOCK1,0.028,0.222,0.154,0.017,0.002,0.021,0.958,0.016,0.004,0.089,0.001,0.015,0.016,0.012,0.001,0.001
MMP9,0.0,0.0,0.001,0.001,0.0,0.0,0.938,0.0,0.0,0.001,0.0,0.0,0.059,0.0,0.0,0.341
IQCG,0.095,0.033,0.053,0.657,0.06,0.069,0.179,0.087,0.064,0.062,0.09,0.029,0.179,0.058,0.179,0.65
ALDH8A1,0.027,0.43,0.135,0.164,0.041,0.012,0.728,0.027,0.009,0.412,0.005,0.259,0.01,0.008,0.001,0.006
ST6GALNAC2,0.002,0.129,0.03,0.004,0.009,0.002,0.003,0.005,0.009,0.977,0.002,0.169,0.0,0.006,0.0,0.0
PTX3,0.595,0.003,0.011,0.046,0.021,0.03,0.181,0.039,0.033,0.008,0.082,0.005,0.166,0.024,0.395,0.645
HOXC6,0.904,0.034,0.034,0.063,0.342,0.076,0.021,0.053,0.03,0.033,0.133,0.153,0.005,0.029,0.084,0.006
CCL19,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.001,1.0
GNG4,0.924,0.007,0.015,0.039,0.152,0.036,0.041,0.037,0.033,0.015,0.21,0.051,0.007,0.027,0.262,0.006
BAMBI,0.164,0.0,0.0,0.004,0.03,0.002,0.004,0.004,0.017,0.0,0.285,0.007,0.001,0.003,0.944,0.007
PTH2R,0.103,0.077,0.086,0.851,0.263,0.125,0.034,0.116,0.085,0.103,0.193,0.219,0.039,0.098,0.172,0.095
FGA,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.089,0.0,0.01,0.996
GCLM,0.0,0.001,0.0,0.001,0.039,0.0,0.0,0.001,0.011,0.003,0.018,0.999,0.0,0.002,0.001,0.0
RARRES1,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.006,0.0,0.005,0.0,0.111,0.994
THBD,0.006,0.064,0.038,0.013,0.003,0.004,0.136,0.013,0.015,0.987,0.003,0.032,0.018,0.008,0.001,0.013
CAMK2N1,0.211,0.001,0.006,0.015,0.0,0.014,0.323,0.012,0.004,0.003,0.007,0.0,0.366,0.007,0.125,0.837
COL17A1,0.008,0.094,0.054,0.015,0.003,0.006,0.1,0.014,0.015,0.988,0.003,0.034,0.012,0.013,0.001,0.005
MALL,0.02,0.156,0.133,0.036,0.005,0.021,0.151,0.035,0.024,0.958,0.006,0.022,0.102,0.04,0.003,0.041
PLEK2,0.033,0.055,0.098,0.058,0.005,0.025,0.425,0.048,0.039,0.78,0.017,0.006,0.295,0.042,0.029,0.316
OLFM1,0.001,0.021,0.003,0.001,0.007,0.0,0.0,0.001,0.001,0.015,0.001,1.0,0.0,0.001,0.0,0.0
CA2,0.001,0.0,0.001,0.001,0.0,0.0,0.999,0.001,0.003,0.005,0.001,0.001,0.011,0.001,0.004,0.031
FGF13,0.875,0.001,0.002,0.016,0.018,0.022,0.067,0.016,0.01,0.002,0.072,0.013,0.012,0.006,0.472,0.015
CRABP2,0.007,0.0,0.003,0.003,0.0,0.002,0.241,0.003,0.001,0.001,0.001,0.0,0.955,0.003,0.013,0.171
PSPH,0.004,0.0,0.0,0.002,0.034,0.001,0.001,0.002,0.02,0.001,0.991,0.016,0.0,0.003,0.124,0.001
FGB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.015,0.999
GSTT1,0.043,0.358,0.271,0.04,0.007,0.043,0.115,0.041,0.011,0.068,0.003,0.027,0.878,0.035,0.002,0.03
KIT,0.04,0.003,0.01,0.027,0.028,0.028,0.014,0.024,0.016,0.004,0.067,0.006,0.049,0.031,0.989,0.091
CYB5R2,0.0,0.016,0.001,0.0,0.004,0.0,0.0,0.0,0.001,0.017,0.0,1.0,0.0,0.0,0.0,0.0
PLAT,0.002,0.004,0.007,0.004,0.0,0.001,0.952,0.004,0.006,0.237,0.001,0.001,0.093,0.003,0.001,0.17
CHST7,0.0,0.015,0.002,0.001,0.005,0.0,0.001,0.001,0.002,0.031,0.001,0.999,0.0,0.0,0.0,0.0
HPGD,0.02,0.004,0.017,0.022,0.002,0.021,0.033,0.019,0.011,0.01,0.017,0.003,0.986,0.03,0.093,0.123
IRX4,0.002,0.273,0.057,0.004,0.002,0.004,0.008,0.003,0.001,0.96,0.0,0.009,0.0,0.002,0.0,0.0
NEFH,0.063,0.834,0.454,0.259,0.061,0.086,0.028,0.038,0.003,0.078,0.004,0.08,0.013,0.029,0.001,0.002
MAGEA5,0.004,0.0,0.0,0.031,0.441,0.002,0.0,0.004,0.05,0.006,0.852,0.106,0.0,0.006,0.254,0.0
IGF2BP3,0.007,0.037,0.013,0.01,0.049,0.006,0.006,0.009,0.013,0.063,0.011,0.996,0.0,0.006,0.001,0.0
CST1,0.752,0.203,0.144,0.029,0.029,0.019,0.524,0.035,0.033,0.13,0.03,0.273,0.006,0.023,0.006,0.001
MYH11,0.003,0.056,0.014,0.005,0.004,0.004,0.007,0.005,0.004,0.047,0.001,0.997,0.001,0.003,0.0,0.0
FOXL2,0.021,0.126,0.045,0.02,0.048,0.01,0.021,0.022,0.036,0.956,0.017,0.248,0.002,0.016,0.002,0.001
ME1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.002,0.0,0.014,0.999,0.0,0.0,0.0,0.0
TFF1,0.014,0.084,0.243,0.025,0.0,0.035,0.013,0.021,0.008,0.034,0.004,0.001,0.189,0.945,0.016,0.025
CLGN,0.191,0.0,0.001,0.009,0.133,0.009,0.001,0.009,0.018,0.0,0.328,0.004,0.002,0.01,0.915,0.023
PDPN,0.002,0.012,0.007,0.003,0.0,0.001,0.999,0.003,0.003,0.036,0.0,0.006,0.007,0.001,0.0,0.007
HOXB7,0.083,0.082,0.063,0.42,0.665,0.064,0.005,0.065,0.107,0.097,0.315,0.474,0.002,0.081,0.069,0.001
CCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,1.0
MUC4,0.011,0.194,0.218,0.043,0.006,0.03,0.02,0.039,0.028,0.265,0.009,0.013,0.076,0.912,0.004,0.031
EPHX1,0.0,0.807,0.585,0.0,0.001,0.0,0.0,0.001,0.0,0.016,0.0,0.086,0.0,0.002,0.0,0.0
MATN2,0.006,0.023,0.009,0.006,0.018,0.003,0.006,0.006,0.011,0.044,0.008,0.998,0.0,0.005,0.001,0.0
IGFBP3,0.003,0.026,0.017,0.004,0.0,0.001,0.145,0.004,0.008,0.989,0.0,0.02,0.004,0.005,0.0,0.001
HRASLS,0.201,0.12,0.13,0.148,0.252,0.788,0.097,0.144,0.136,0.166,0.216,0.237,0.041,0.161,0.118,0.029
HDAC9,0.596,0.001,0.004,0.025,0.019,0.01,0.206,0.022,0.04,0.003,0.184,0.001,0.082,0.021,0.693,0.279
TREM1,0.009,0.001,0.004,0.011,0.001,0.003,0.814,0.009,0.012,0.007,0.011,0.001,0.125,0.007,0.043,0.565
IGHD,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.999
BEX4,0.168,0.064,0.092,0.123,0.118,0.904,0.06,0.113,0.064,0.06,0.149,0.117,0.078,0.109,0.179,0.063
PLCB4,0.008,0.012,0.005,0.005,0.057,0.004,0.001,0.006,0.01,0.009,0.015,0.998,0.0,0.006,0.002,0.0
CPA3,0.012,0.01,0.011,0.016,0.003,0.005,0.981,0.016,0.02,0.036,0.011,0.02,0.073,0.012,0.013,0.168
PCOLCE2,0.067,0.011,0.015,0.049,0.951,0.027,0.028,0.043,0.077,0.03,0.209,0.078,0.01,0.035,0.164,0.026
CHODL,0.002,0.001,0.001,0.001,0.04,0.001,0.0,0.001,0.008,0.004,0.023,0.999,0.0,0.002,0.002,0.0
GZMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,1.0
C5orf23,0.001,0.139,0.03,0.003,0.004,0.001,0.004,0.004,0.006,0.984,0.001,0.106,0.0,0.006,0.0,0.0
RAB38,0.001,0.039,0.017,0.004,0.002,0.001,0.016,0.004,0.014,0.998,0.003,0.036,0.001,0.005,0.0,0.0
FLJ10781,0.961,0.035,0.047,0.075,0.138,0.079,0.079,0.068,0.033,0.023,0.089,0.052,0.051,0.046,0.09,0.075
QPCT,0.001,0.0,0.0,0.001,0.0,0.0,0.005,0.001,0.0,0.0,0.002,0.0,0.013,0.0,0.031,0.999
NTRK2,0.0,0.026,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,1.0,0.0,0.0,0.0,0.0
MMP3,0.0,0.063,0.016,0.0,0.0,0.0,0.513,0.0,0.0,0.856,0.0,0.0,0.002,0.0,0.0,0.0
VNN1,0.004,0.026,0.052,0.127,0.001,0.012,0.033,0.015,0.006,0.031,0.002,0.0,0.356,0.029,0.006,0.922
FAM70A,0.008,0.009,0.005,0.008,0.053,0.005,0.002,0.009,0.012,0.011,0.026,0.998,0.001,0.007,0.006,0.001
SPINK5,0.031,0.082,0.079,0.05,0.007,0.03,0.281,0.047,0.031,0.926,0.011,0.034,0.146,0.033,0.013,0.14
BCL2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.018,1.0
FHL2,0.001,0.001,0.002,0.001,0.0,0.0,0.999,0.001,0.0,0.003,0.0,0.0,0.033,0.001,0.0,0.024
MAGEC2,0.07,0.291,0.304,0.821,0.201,0.066,0.047,0.106,0.145,0.105,0.108,0.053,0.058,0.176,0.024,0.056
SULT1E1,0.004,0.0,0.0,0.002,0.002,0.001,0.004,0.002,0.005,0.001,0.025,0.0,0.001,0.002,1.0,0.006
GALNT14,0.001,0.0,0.001,0.001,0.0,0.0,0.993,0.001,0.004,0.119,0.001,0.0,0.006,0.001,0.001,0.019
APOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.009,1.0
SFRP4,0.006,0.002,0.004,0.007,0.0,0.003,0.124,0.006,0.004,0.005,0.002,0.002,0.854,0.004,0.01,0.506
APOL1,0.006,0.4,0.323,0.044,0.007,0.019,0.023,0.039,0.046,0.428,0.008,0.019,0.073,0.734,0.002,0.038
JARID1D,0.02,0.112,0.147,0.823,0.067,0.053,0.029,0.085,0.148,0.318,0.144,0.026,0.059,0.125,0.106,0.314
RSAD2,0.003,0.003,0.006,0.004,0.0,0.002,0.06,0.003,0.001,0.004,0.001,0.0,0.066,0.002,0.002,0.996
BCL11A,0.01,0.145,0.062,0.016,0.041,0.014,0.004,0.015,0.012,0.108,0.009,0.98,0.001,0.021,0.001,0.0
PXDN,0.028,0.027,0.038,0.02,0.003,0.015,0.995,0.019,0.009,0.028,0.005,0.005,0.06,0.015,0.007,0.036
PLAU,0.005,0.068,0.054,0.018,0.002,0.004,0.257,0.015,0.018,0.955,0.003,0.01,0.073,0.012,0.001,0.089
COL21A1,0.695,0.01,0.029,0.067,0.02,0.043,0.254,0.06,0.052,0.023,0.077,0.011,0.251,0.055,0.26,0.547
MUC1,0.039,0.022,0.044,0.042,0.016,0.032,0.045,0.041,0.029,0.024,0.039,0.017,0.978,0.067,0.055,0.147
ENTPD3,0.002,0.084,0.024,0.004,0.005,0.002,0.003,0.005,0.007,0.065,0.002,0.994,0.001,0.007,0.0,0.0
MLPH,0.039,0.011,0.027,0.034,0.011,0.031,0.04,0.033,0.021,0.012,0.034,0.007,0.975,0.043,0.082,0.178
C7,0.019,0.008,0.016,0.018,0.002,0.014,0.093,0.016,0.007,0.011,0.006,0.004,0.962,0.013,0.018,0.251
TMEM100,0.066,0.005,0.015,0.031,0.009,0.028,0.089,0.029,0.016,0.007,0.031,0.005,0.953,0.023,0.131,0.239
TMEM22,0.002,0.0,0.0,0.001,0.021,0.0,0.001,0.001,0.017,0.0,0.988,0.013,0.0,0.001,0.154,0.004
IFI44,0.004,0.001,0.003,0.004,0.0,0.003,0.036,0.004,0.002,0.002,0.001,0.0,0.053,0.002,0.008,0.998
VCAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.003,1.0
ABHD9,0.004,0.556,0.675,0.149,0.0,0.028,0.07,0.015,0.001,0.141,0.0,0.0,0.42,0.02,0.0,0.103
UGT2A1,0.024,0.037,0.048,0.034,0.114,0.018,0.003,0.035,0.087,0.041,0.136,0.061,0.007,0.974,0.028,0.002
GATM,0.005,0.0,0.0,0.005,0.007,0.002,0.003,0.004,0.009,0.001,0.043,0.002,0.004,0.004,0.998,0.051
ALDH7A1,0.076,0.008,0.03,0.378,0.034,0.037,0.096,0.05,0.042,0.011,0.118,0.003,0.298,0.074,0.329,0.786
PTPLA,0.015,0.003,0.005,0.015,0.006,0.004,0.16,0.016,0.025,0.015,0.027,0.012,0.726,0.01,0.059,0.664
SLC47A1,0.015,0.025,0.014,0.015,0.048,0.01,0.007,0.017,0.018,0.02,0.023,0.997,0.006,0.013,0.007,0.008
LY75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.004,1.0
